"UC_0773"	"NN_0141"	"NN_0155"	"UC_0854"	"UC_0387"	"UC_0366"	"UC_0703"	"UC_0288"	"UC_0912"	"UC_0895"	"NN_0809"	"NN_0681"	"NN_0762"	"NN_0643"	"UC_0297"	"NN_0477"	"NN_0504"	"NN_0662"	"UC_0765"	"UC_0524"	"UC_0423"	"UC_0426"	"UC_0157"	"UC_0508"	"UC_0813"	"UC_0994"
"chr18.72542359"	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"chr18.72867039"	0.257142857142857	0.166666666666667	0.1268778735884	0	0.1268778735884	0.285714285714286	0	0.125	0.1268778735884	0	0.2	0.222222222222222	0	0.166666666666667	0	0.5	0.6	0.2	0.105263157894737	0	0.0769230769230769	0	0	0.142857142857143	0	0
"chr18.72867040"	0.285714285714286	0.08	0.11548721340388	0	0	0.137142857142857	0.120833333333333	0.375	0.11548721340388	0	0.4	0	0.166666666666667	0.181587301587302	0	0.4	0.166666666666667	0.268650793650794	0	0	0	0.0625	0	0.222222222222222	0	0
"chr18.72867046"	0.235793650793651	0.333333333333333	0.190258806849716	0.2	0.190258806849716	0.142857142857143	0	0.16	0.190258806849716	0	0.111111111111111	0.111111111111111	0.272727272727273	0.166666666666667	0.166666666666667	0.416666666666667	0.625	0.3	0.1	0	0.307692307692308	0.0909090909090909	0.214285714285714	0.3	0	0.166666666666667
"chr18.72867063"	0.154545454545455	0	0.131556286850404	0.0928627450980392	0.131556286850404	0.142857142857143	0	0.1	0.131556286850404	0	0.181818181818182	0	0	0.5	0	0.466666666666667	0.357142857142857	0.0909090909090909	0.08	0	0.266666666666667	0	0.117647058823529	0.266666666666667	0	0.192307692307692
"chr18.72867066"	0.145021645021645	0.142857142857143	0.136093178530153	0.0850678733031674	0.136093178530153	0.285714285714286	0	0.05	0.136093178530153	0	0.272727272727273	0.25	0	0.5	0	0.307692307692308	0	0.166666666666667	0	0	0.307692307692308	0	0.117647058823529	0.142857142857143	0.0833333333333333	0.230769230769231
"chr18.72867069"	0.223443223443223	0.285714285714286	0.1717043398556	0.0698151260504202	0.1717043398556	0.142857142857143	0	0.111111111111111	0.1717043398556	0.125	0.333333333333333	0.125	0.142857142857143	0.25	0	0.357142857142857	0.307692307692308	0.333333333333333	0.16	0	0.0714285714285714	0	0.117647058823529	0.428571428571429	0.0833333333333333	0.230769230769231
"chr18.72867077"	0.23525641025641	0.285714285714286	0.195388222888223	0.110081585081585	0.195388222888223	0.125	0.0835858585858586	0.111111111111111	0.195388222888223	0.111111111111111	0.333333333333333	0.222222222222222	0	0.2	0.125	0.571428571428571	0.384615384615385	0.333333333333333	0.181818181818182	0	0.0769230769230769	0	0.166666666666667	0.333333333333333	0.0769230769230769	0.269230769230769
"chr18.72867079"	0.19010989010989	0.142857142857143	0.161975986975987	0.11965811965812	0.161975986975987	0.142857142857143	0.0888888888888889	0.111111111111111	0.161975986975987	0	0.25	0.25	0.166666666666667	0.111111111111111	0	0.285714285714286	0.307692307692308	0.25	0.166666666666667	0	0.153846153846154	0	0.277777777777778	0.25	0.0769230769230769	0.296296296296296
"chr18.72867081"	0.160528360528361	0.375	0.183129139379139	0.117094017094017	0.183129139379139	0	0.0777777777777778	0.111111111111111	0.183129139379139	0.125	0.222222222222222	0.125	0.166666666666667	0.111111111111111	0	0.428571428571429	0.307692307692308	0.272727272727273	0.111111111111111	0	0.307692307692308	0	0.166666666666667	0.25	0.285714285714286	0.296296296296296
"chr18.72867084"	0.173286713286713	0.25	0.177256354756355	0.152222222222222	0.177256354756355	0	0.144444444444444	0.111111111111111	0.177256354756355	0.0769230769230769	0.3	0.222222222222222	0	0.285714285714286	0.5	0.214285714285714	0.384615384615385	0.181818181818182	0.111111111111111	0	0.1	0	0.05	0.416666666666667	0.0714285714285714	0.269230769230769
"chr18.72867092"	0.158058608058608	0.222222222222222	0.171140469008116	0.116862745098039	0.171140469008116	0.142857142857143	0.0470588235294118	0.117647058823529	0.171140469008116	0.0714285714285714	0.25	0.125	0	0.333333333333333	0	0.428571428571429	0.230769230769231	0.166666666666667	0.117647058823529	0	0.166666666666667	0	0.3	0.5	0.142857142857143	0.107142857142857
"chr18.72867096"	0.139393939393939	0.125	0.159346689233907	0.0909523809523809	0.159346689233907	0	0.2	0.105263157894737	0.159346689233907	0.0714285714285714	0.222222222222222	0	0	0.8	0.142857142857143	0.428571428571429	0.181818181818182	0.181818181818182	0.133333333333333	0.111111111111111	0.0833333333333333	0	0.0952380952380952	0.25	0	0.214285714285714
"chr18.74456221"	0.2	0.2	0.133333333333333	0.2	0	0.0454545454545455	0.111111111111111	0.136363636363636	0.142857142857143	0.117647058823529	0.142857142857143	0.0588235294117647	0.3	0.157894736842105	0.0833333333333333	0.0769230769230769	0.0952380952380952	0.2	0	0	0.235294117647059	0	0.208333333333333	0.347826086956522	0.0666666666666667	0.0833333333333333
"chr18.74456222"	0.0625	0.25	0.0588235294117647	0.1	0.130434782608696	0.176470588235294	0.208333333333333	0.2	0	0.0952380952380952	0.12	0	0.151515151515152	0.0740740740740741	0.133333333333333	0.256410256410256	0.129032258064516	0.111111111111111	0.241379310344828	0.258064516129032	0.0454545454545455	0.19047619047619	0.375	0.179487179487179	0.0769230769230769	0.1875
"chr18.74456233"	0.214285714285714	0	0.0909090909090909	0.0740740740740741	0	0	0.142857142857143	0.103448275862069	0.166666666666667	0.125	0.0384615384615385	0	0.230769230769231	0.105263157894737	0.133333333333333	0.0333333333333333	0.04	0.0769230769230769	0	0.0454545454545455	0.153846153846154	0.0714285714285714	0.0333333333333333	0.0666666666666667	0.0666666666666667	0.0540540540540541
"chr18.74456234"	0	0.214285714285714	0.0909090909090909	0	0	0	0.12	0.0810810810810811	0.0714285714285714	0.0454545454545455	0.107142857142857	0	0.129032258064516	0.121212121212121	0.0625	0.238095238095238	0.111111111111111	0.156862745098039	0.129032258064516	0.107142857142857	0.227272727272727	0.285714285714286	0.133333333333333	0.214285714285714	0.0357142857142857	0.0909090909090909
"chr18.74456267"	0	0	0.0454545454545455	0	0	0.0384615384615385	0	0.024390243902439	0.1	0.09375	0	0	0.0434782608695652	0.105263157894737	0	0	0	0.0434782608695652	0	0	0.0384615384615385	0.0344827586206897	0	0.0294117647058824	0	0.0217391304347826
"chr18.74456268"	0.032258064516129	0.0384615384615385	0.0454545454545455	0.027027027027027	0	0	0	0.0256410256410256	0	0.0357142857142857	0	0	0	0.0909090909090909	0	0	0	0.0384615384615385	0	0.0512820512820513	0.384615384615385	0	0	0.0377358490566038	0	0.0357142857142857
"chr18.74456294"	0	0.133333333333333	0.0952380952380952	0.0882352941176471	0.2	0.04	0.153846153846154	0.0833333333333333	0.333333333333333	0.0689655172413793	0.03125	0.117647058823529	0.25	0.117647058823529	0.125	0.142857142857143	0.142857142857143	0	0.178571428571429	0.0344827586206897	0	0.0689655172413793	0.157894736842105	0.166666666666667	0.0416666666666667	0.147058823529412
"chr18.74456295"	0.1	0.296296296296296	0	0.0294117647058824	0.0526315789473684	0.12	0.0555555555555556	0.0666666666666667	0.08	0.0769230769230769	0.0606060606060606	0.05	0.193548387096774	0.0909090909090909	0	0.137931034482759	0.152542372881356	0.106382978723404	0.0769230769230769	0.119047619047619	0.161290322580645	0.107142857142857	0.136363636363636	0.0408163265306122	0.166666666666667	0.0909090909090909
"chr18.74456298"	0	0	0.0476190476190476	0.0882352941176471	0	0.05	0.0769230769230769	0.0540540540540541	0.111111111111111	0.2	0	0.210526315789474	0.185185185185185	0	0.125	0.181818181818182	0	0.0555555555555556	0.103448275862069	0.0333333333333333	0.0357142857142857	0.0333333333333333	0.0769230769230769	0.130434782608696	0.166666666666667	0
"chr18.74456299"	0.1	0.148148148148148	0.0909090909090909	0.125	0.105263157894737	0.130434782608696	0.117647058823529	0.116279069767442	0.0384615384615385	0.12	0.0645161290322581	0.0731707317073171	0.25	0.133333333333333	0	0.107142857142857	0.0793650793650794	0.0535714285714286	0.1	0.0731707317073171	0.193548387096774	0.2	0.0909090909090909	0.0612244897959184	0.230769230769231	0.0303030303030303
"chr18.74456317"	0.105263157894737	0.0769230769230769	0.05	0.0909090909090909	0.0639393939393939	0	0.125	0	0.2	0.0476190476190476	0.05	0.0769230769230769	0.15	0	0	0.0833333333333333	0.2	0	0.08	0.0454545454545455	0	0	0	0	0	0.0277777777777778
"chr18.74456318"	0.037037037037037	0.142857142857143	0	0.04	0	0	0.133333333333333	0.0555555555555556	0.0952380952380952	0.12	0.148148148148148	0	0.135135135135135	0.04	0	0.0909090909090909	0	0.0714285714285714	0.0285714285714286	0.0294117647058824	0.0357142857142857	0.0740740740740741	0.15	0.0975609756097561	0	0.107142857142857
"chr18.74456372"	0	0	0	0	0	0	0	0.0606060606060606	0	0	0	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0	0	0.0526315789473684	0.0161290322580645
"chr18.74456373"	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.0666666666666667	0	0	0	0	0.0909090909090909	0	0	0	0	0.0357142857142857	0.0253246753246753	0
"chr18.74456380"	0	0	0	0	0.00952380952380952	0	0.0257738095238095	0.03125	0	0.0666666666666667	0.0476190476190476	0.142857142857143	0.05	0	0.0476190476190476	0	0	0	0	0	0	0	0.0344827586206897	0.0555555555555556	0.0810810810810811	0.0181818181818182
"chr18.74456381"	0	0.333333333333333	0	0	0.166666666666667	0	0.0666666666666667	0.0625	0	0	0	0	0	0	0.142857142857143	0.0769230769230769	0	0	0	0	0	0	0	0.0666666666666667	0.0133333333333333	0
"chr18.74456402"	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0.0416666666666667	0	0	0	0	0	0.125	0	0	0.0625	0	0
"chr18.74456403"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0	0	0	0	0	0
"chr18.74456409"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	0	0	0
"chr18.74456410"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153846153846154	0	0	0
"chr18.74456416"	0	0	0	0	0	0	0	0	0.0151515151515152	0	0	0	0	0	0	0	0.0833333333333333	0	0.111111111111111	0	0	0	0	0	0.0454545454545455	0
"chr18.74456417"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0769230769230769	0	0	0
"chr18.74456423"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0	0	0	0	0	0.05	0	0.1875	0	0	0
"chr18.74456424"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"chr18.74456435"	0	0	0.2	0	0.0666666666666667	0	0	0	0	0	0	0	0	0.111111111111111	0.0666666666666667	0	0	0	0	0	0	0	0	0	0	0
"chr18.74456445"	0	0	0.0333333333333333	0	0	0	0.025	0.1	0.125	0	0.025	0	0	0	0.0366959064327485	0	0	0.222222222222222	0	0	0	0	0	0	0	0.375
"chr18.74456451"	0.125	0	0	0	0	0	0.0357142857142857	0	0	0	0.03125	0.0476190476190476	0.142857142857143	0	0.0140977443609023	0	0	0	0	0	0	0	0	0	0	0
"chr18.74456637"	0.166666666666667	0	0	0	0	0	0.111111111111111	0	0.025	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0.125
"chr18.74456643"	0	0	0	0	0	0	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"chr18.74456656"	0.125	0.0555555555555556	0	0	0	0	0	0	0.0626262626262626	0.125	0	0	0	0.0555555555555556	0	0.222222222222222	0.285714285714286	0.0694444444444444	0	0	0.0868055555555556	0	0.0740740740740741	0	0.222222222222222	0.0909090909090909
"chr18.74456666"	0.25	0.0361111111111111	0	0	0	0	0.125	0	0.0111111111111111	0	0.166666666666667	0	0	0.0361111111111111	0	0.125	0	0	0	0.0555555555555556	0	0	0	0	0	0
"chr18.74456673"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"chr18.74456680"	0.111111111111111	0	0	0	0	0.0769230769230769	0	0	0	0.0416666666666667	0	0	0	0	0	0	0	0.333333333333333	0	0	0.00833333333333333	0	0	0	0	0.166666666666667
"chr18.74456692"	0.0909090909090909	0	0	0	0	0.0833333333333333	0.166666666666667	0	0	0.037037037037037	0.0555555555555556	0	0	0	0.2	0	0.307692307692308	0	0	0	0.00740740740740741	0.125	0	0	0	0.0769230769230769
"chr18.74456697"	0.0909090909090909	0	0	0	0	0.0833333333333333	0	0	0	0.0645161290322581	0	0	0	0	0	0	0.153846153846154	0	0	0	0.0129032258064516	0	0	0	0	0.0833333333333333
"chr18.74456703"	0.0833333333333333	0	0	0	0	0	0	0	0	0.03125	0	0	0	0.0333333333333333	0	0	0.181818181818182	0.166666666666667	0	0	0.00625	0	0	0	0	0.0769230769230769
"chr18.74456706"	0.0769230769230769	0	0	0	0	0	0	0	0.142857142857143	0.03125	0.0555555555555556	0	0	0	0	0	0.166666666666667	0	0	0	0.00625	0	0	0	0	0
"chr18.74456717"	0.166666666666667	0	0	0.0666666666666667	0	0.222222222222222	0.0215988779803647	0.0645161290322581	0.142857142857143	0	0	0	0	0.034932211313698	0	0	0.5	0	0	0.0434782608695652	0	0	0	0	0	0
"chr18.74456718"	0.115047619047619	0.125952380952381	0.0488888888888889	0.0779047619047619	0.121904761904762	0	0	0.0666666666666667	0.0266666666666667	0.142857142857143	0	0	0.142857142857143	0	0	0.285714285714286	0	0.0714285714285714	0.111111111111111	0.08	0.1	0	0.105263157894737	0.1	0	0
"chr18.74456721"	0.0833333333333333	0	0.0666666666666667	0.0666666666666667	0.1	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625
"chr18.74456723"	0	0	0	0.0625	0	0	0.00645161290322581	0.032258064516129	0	0	0	0	0	0	0	0	0.222222222222222	0	0	0	0	0	0	0	0	0.0714285714285714
"chr18.74456742"	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625
"chr18.74456743"	0.00666666666666667	0.00833333333333333	0	0.00666666666666667	0.00833333333333333	0	0	0	0.0111111111111111	0	0	0.142857142857143	0	0.125	0.0476190476190476	0	0	0	0.0416666666666667	0.0333333333333333	0.05	0	0	0	0	0
"chr18.74456753"	0	0	0.25	0	0.0769230769230769	0.025	0	0	0.2	0	0.0526315789473684	0	0	0	0	0	0	0	0	0	0.025	0	0	0.125	0	0
"chr18.74456754"	0	0	0	0	0	0	0	0	0	0	0	0.0769230769230769	0	0	0.0256410256410256	0	0	0	0.037037037037037	0	0	0	0	0	0	0
"chr18.74456767"	0	0	0.0714285714285714	0	0	0	0	0	0.00952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0476190476190476
"chr18.74456768"	0.00689655172413793	0.00862068965517241	0	0.0640394088669951	0.00862068965517241	0	0	0	0.0238399318859089	0.285714285714286	0	0	0	0	0	0	0	0	0	0.0344827586206897	0	0	0	0	0	0.037037037037037
"chr18.74456774"	0	0.0166666666666667	0	0.0833333333333333	0	0	0	0	0	0	0	0	0	0.0166666666666667	0	0	0	0	0	0	0	0	0	0	0	0
"chr18.74456775"	0.0153846153846154	0	0	0	0	0	0	0	0.00925925925925926	0	0	0	0.0769230769230769	0	0	0	0	0	0.0740740740740741	0	0	0	0	0	0	0.037037037037037
"chr18.74458259"	0.333333333333333	0.555555555555556	0.142857142857143	0.470588235294118	0.285714285714286	0.111111111111111	0.333333333333333	0.4375	0.474404761904762	0.454545454545455	0.19047619047619	0.2	0.111111111111111	0.454545454545455	0.204761904761905	0.315789473684211	0.583333333333333	0.5	0.636363636363636	0.428571428571429	0.375	0.583333333333333	0.727272727272727	0.444444444444444	0.6	0.583333333333333
"chr18.74458263"	0.333333333333333	0.3	0.125	0.391304347826087	0	0.333333333333333	0	0.4	0.258528138528138	0.545454545454545	0.136363636363636	0.2	0	0.272727272727273	0	0.272727272727273	0.466666666666667	0.416666666666667	0.666666666666667	0.266666666666667	0.25	0.5	0.6	0.375	0.571428571428571	0.454545454545455
"chr18.74458309"	0.153846153846154	0.333333333333333	0.461538461538462	0.576923076923077	0.3	0.333333333333333	0.111111111111111	0.428571428571429	0.403287147634974	0.5	0.318181818181818	0.176470588235294	0.266666666666667	0.333333333333333	0.142857142857143	0.391304347826087	0.186046511627907	0.363636363636364	0.666666666666667	0.304347826086957	0.7	0.588235294117647	0.6	0.545454545454545	0.884615384615385	0.384615384615385
"chr18.74458324"	0.333333333333333	0.454545454545455	0.230769230769231	0.310344827586207	0.285714285714286	0.4	0.111111111111111	0.192307692307692	0.3722442002442	0.208333333333333	0.36	0.142857142857143	0.0714285714285714	0.0625	0.111111111111111	0.25	0.25531914893617	0.266666666666667	0.3125	0.36	0.363636363636364	0.421052631578947	0.5625	0.52	0.642857142857143	0.461538461538462
"chr18.74458329"	0.416666666666667	0.363636363636364	0.272727272727273	0.484848484848485	0.428571428571429	0.5	0.125	0.448275862068966	0.432625152625153	0.541666666666667	0.379310344827586	0.142857142857143	0.266666666666667	0.1875	0.111111111111111	0.272727272727273	0.361702127659574	0.382352941176471	0.823529411764706	0.428571428571429	0.75	0.45	0.8	0.56	0.733333333333333	0.461538461538462
"chr18.74458337"	0.5	0.545454545454545	0.3	0.483870967741935	0.5	0.545454545454545	0.363636363636364	0.379310344827586	0.465921115921116	0.636363636363636	0.428571428571429	0.0869565217391304	0.333333333333333	0.375	0.111111111111111	0.473684210526316	0.404761904761905	0.411764705882353	0.75	0.481481481481481	0.833333333333333	0.476190476190476	1	0.576923076923077	0.964285714285714	0.272727272727273
"chr18.74458348"	0.363636363636364	0.5	0.545454545454545	0.5	0.571428571428571	0.545454545454545	0.6	0.444444444444444	0.514661338661339	0.65	0.37037037037037	0.125	0.266666666666667	0.5	0.142857142857143	0.363636363636364	0.3	0.444444444444444	0.733333333333333	0.615384615384615	0.769230769230769	0.521739130434783	1	0.703703703703704	0.88	0.363636363636364
"chr18.74458368"	0.333333333333333	0.125	0.444444444444444	0.428571428571429	0.381288156288156	0.428571428571429	0.3	0.352941176470588	0.408414502164502	0.333333333333333	0.291666666666667	0.142857142857143	0.2	0.272727272727273	0.333333333333333	0.384615384615385	0.189189189189189	0.235294117647059	0.625	0.357142857142857	0.818181818181818	0.3125	0.8	0.681818181818182	0.818181818181818	0.125
"chr18.74458374"	0.25	0.285714285714286	0	0.259259259259259	0.2	0.4	0.222222222222222	0.1875	0.331450849345586	0.263157894736842	0.24	0.0555555555555556	0.153846153846154	0.5	0.333333333333333	0.24	0.157894736842105	0.241379310344828	0.8	0.259259259259259	0.818181818181818	0.333333333333333	0.727272727272727	0.388888888888889	0.578947368421053	0.285714285714286
"chr18.74458411"	0.142857142857143	0.285714285714286	0.555555555555556	0.615384615384615	0.4	0.407597402597403	0.285714285714286	0.375	0.50625	0.285714285714286	0.466666666666667	0.0625	0.0833333333333333	0.324230769230769	0.6	0.230769230769231	0.333333333333333	0.25	0.75	0.15	0.727597402597403	0.5	1	0.727272727272727	0.875	0.31875
"chr18.74498963"	0.875	0.714285714285714	1	0.529411764705882	0.142857142857143	0.375	0.25	0.689655172413793	0.333333333333333	0.307692307692308	0.705882352941177	0.888888888888889	0.882352941176471	0.833333333333333	0.416616281791231	0.384615384615385	0.739130434782609	0.416666666666667	0.571428571428571	0.4	0.0769230769230769	0.45	0.172413793103448	0.485714285714286	0.322889463477699	0.294117647058824
"chr18.74498964"	0	0.666666666666667	1	0.642857142857143	0.25	0.466029411764706	0.416666666666667	0.64	0	0.294117647058824	0.818181818181818	0.8	0.8	0.804088669950739	0.40859477124183	0.428571428571429	0.827586206896552	0.75	0.454545454545455	0.214285714285714	0.333333333333333	0.625	0.277777777777778	0.68	0.444823529411765	0.291666666666667
"chr18.74498973"	0.625	0.3	0.875	0.695652173913043	0.142857142857143	0.4	0.25	0.620689655172414	0.333333333333333	0.333333333333333	0.473684210526316	0.875	1	0.769230769230769	0.666666666666667	0.4375	0.758620689655172	0.6	0.588235294117647	0.214285714285714	0.0555555555555556	0.444444444444444	0.321428571428571	0.454545454545455	0.295075757575758	0.1875
"chr18.74498974"	0.285714285714286	0.6875	1	0.714285714285714	0.428571428571429	0.396812518110693	0.357142857142857	0.586206896551724	0.125	0.235294117647059	0.9	0.789473684210526	0.791666666666667	0.714285714285714	0.285714285714286	0.5625	0.636363636363636	0.75	0.476190476190476	0.153846153846154	0.166666666666667	0.25	0.277777777777778	0.448275862068966	0.263525590146103	0.217391304347826
"chr18.74499068"	0.105263157894737	0.451612903225806	0.804878048780488	0.416666666666667	0.291666666666667	0.142857142857143	0.5	0.328358208955224	0.294117647058824	0.333333333333333	0.688888888888889	0.588235294117647	0.51219512195122	0.6	0.333333333333333	0.574074074074074	0.765432098765432	0.645161290322581	0.380952380952381	0.490909090909091	0.0512820512820513	0.327272727272727	0.214285714285714	0.266666666666667	0.184210526315789	0.53125
"chr18.74499069"	0.115384615384615	0.564102564102564	0.571428571428571	0.538461538461538	0.166666666666667	0.194444444444444	0.375	0.333333333333333	0.1	0.244897959183673	0.565217391304348	0.720930232558139	0.653061224489796	0.666666666666667	0.4	0.458333333333333	0.675324675324675	0.484848484848485	0.492063492063492	0.461538461538462	0.147058823529412	0.34375	0.175438596491228	0.379310344827586	0.176470588235294	0.547169811320755
"chr18.74499089"	0.375	0.342857142857143	0.707317073170732	0.32258064516129	0.107142857142857	0.147058823529412	0.259259259259259	0.346666666666667	0.2	0.260869565217391	0.333333333333333	0.428571428571429	0.531914893617021	0.517241379310345	0.205128205128205	0.464285714285714	0.61	0.473684210526316	0.261904761904762	0.345454545454545	0.0526315789473684	0.212765957446809	0.104166666666667	0.153846153846154	0.162790697674419	0.387096774193548
"chr18.74499090"	0.263157894736842	0.476190476190476	0.657142857142857	0.486486486486487	0.421052631578947	0.375	0.28	0.319444444444444	0.357142857142857	0.133333333333333	0.478260869565217	0.447368421052632	0.592592592592593	0.525	0.1	0.416666666666667	0.540983606557377	0.547368421052632	0.290909090909091	0.218181818181818	0.03125	0.2	0.176470588235294	0.317460317460317	0.1875	0.319148936170213
"chr18.74499148"	0.318181818181818	0.641025641025641	0.875	0.476190476190476	0.285714285714286	0.407407407407407	0.294117647058824	0.51063829787234	0.5	0.620689655172414	0.806451612903226	0.911764705882353	0.810810810810811	0.743589743589744	0.28	0.840909090909091	0.729166666666667	0.977272727272727	0.513513513513513	0.625	0.375	0.6	0.535714285714286	0.522727272727273	0.529411764705882	0.315789473684211
"chr18.74499149"	0.266666666666667	0.766666666666667	0.892857142857143	0.828571428571429	0.357142857142857	0.4	0.166666666666667	0.5	0.25	0.439024390243902	0.923076923076923	0.8	0.756756756756757	0.766666666666667	0.368421052631579	0.545454545454545	0.733333333333333	0.621212121212121	0.702127659574468	0.557692307692308	0.421052631578947	0.68	0.428571428571429	0.620689655172414	0.538461538461538	0.421052631578947
"chr18.74499167"	0.5	0.48	0.95	0.620689655172414	0.25	0.25	0.384615384615385	0.378378378378378	0.714285714285714	0.566666666666667	0.875	0.814814814814815	0.774193548387097	0.648648648648649	0.178571428571429	0.783783783783784	0.72972972972973	0.818181818181818	0.5	0.566666666666667	0.227272727272727	0.63265306122449	0.176470588235294	0.472222222222222	0.384615384615385	0.35
"chr18.74499168"	0.263157894736842	0.782608695652174	0.695652173913043	0.814814814814815	0.583333333333333	0.333333333333333	0.2	0.459016393442623	0.625	0.323529411764706	0.8	0.933333333333333	0.636363636363636	0.862068965517241	0.384615384615385	0.576923076923077	0.625	0.769230769230769	0.63265306122449	0.581395348837209	0.148148148148148	0.67741935483871	0.305555555555556	0.421052631578947	0.444444444444444	0.472222222222222
"chr18.74499191"	0.428571428571429	0.428571428571429	0.947368421052632	0.681818181818182	0.25	0.363636363636364	0.477151515151515	0.575757575757576	0.692307692307692	0.444444444444444	0.764705882352941	0.789473684210526	0.758620689655172	0.888888888888889	0.259259259259259	0.84	0.647058823529412	0.75	0.823529411764706	0.555555555555556	0.454545454545455	0.676470588235294	0.625	0.481481481481481	0.285714285714286	0.56
"chr18.74499192"	0.5	0.769230769230769	0.739130434782609	0.882352941176471	0.7	0.571428571428571	0.4	0.568627450980392	0.666666666666667	0.473684210526316	0.944444444444444	0.944444444444444	0.714285714285714	0.80952380952381	0.454545454545455	0.875	0.76	0.931818181818182	0.661016949152542	0.583333333333333	0.529411764705882	0.761904761904762	0.5	0.655172413793103	0.587260436637626	0.516129032258065
"chr18.75090448"	0.769230769230769	0.852287712287712	1	0.933333333333333	0	0.666666666666667	0.914619883040936	0.947368421052632	0.921266233766234	0.777777777777778	1	1	0.928571428571429	0.8	0.84945054945055	1	0.727272727272727	0.925714285714286	0.892857142857143	0.857142857142857	1	0.7	1	0.863636363636364	0.912287712287712	1
"chr18.75090457"	1	0.97280701754386	1	0.9	0	0.5	1	1	0.924342105263158	0.9	1	1	0.947368421052632	0.8	1	1	1	1	0.833333333333333	0.833333333333333	1	1	0.923076923076923	0.916666666666667	0.957422402159244	1
"chr18.75090465"	0.875	0.935	1	1	0	0.4	1	1	0.956896551724138	0.818181818181818	1	0.8	1	0.6	1	0.9	1	1	0.827586206896552	0.931034482758621	1	1	0.947368421052632	1	0.964473684210526	1
"chr18.75090480"	0.972413793103448	1	0.875	0.894736842105263	0	0.862664963814389	0.908747938221622	0.925925925925926	0.96551724137931	0.8	1	0.909090909090909	1	1	1	1	1	0.923076923076923	0.862068965517241	1	1	1	1	1	1	1
"chr18.75090486"	0.948093841642229	1	0.818181818181818	1	0	0.843181818181818	0.6	1	0.948093841642229	1	1	0.909090909090909	1	1	1	1	1	1	0.772727272727273	0.869565217391304	1	1	0.9375	0.967741935483871	1	0.956521739130435
"chr18.75090490"	0.94586255259467	1	1	1	0	0.906521739130435	1	1	0.94586255259467	0.8	1	0.833333333333333	1	1	1	0.888888888888889	1	0.875	0.826086956521739	1	1	1	1	0.903225806451613	1	1
"chr18.75090503"	1	1	1	0.958333333333333	0	0.75	0.5	0.875	0.949318181818182	0.666666666666667	1	0.9375	1	0.769230769230769	0.857142857142857	0.838709677419355	1	1	0.9375	0.821428571428571	1	1	0.916666666666667	0.909090909090909	0.9	1
"chr18.75090526"	1	1	1	1	0	1	1	0.902439024390244	0.971428571428572	0.842105263157895	0.857142857142857	0.952380952380952	1	0.833333333333333	1	1	1	0.911764705882353	1	0.84375	0.888888888888889	1	0.923076923076923	1	1	0.931034482758621
"chr18.75090537"	1	1	0.954545454545455	0.954545454545455	0	0.941176470588235	1	0.978723404255319	1	0.875	1	1	1	1	1	0.857142857142857	1	1	1	0.972222222222222	1	1	0.714285714285714	1	1	0.935483870967742
"chr18.75090538"	1	1	0.961538461538462	1	0	1	1	1	1	1	0.961538461538462	1	1	1	0.961538461538462	1	0.8	1	1	0.896551724137931	0.846153846153846	1	0.785714285714286	1	1	1
"chr18.75090557"	1	1	1	0.954545454545455	0	0.85	0.875	0.953488372093023	1	0.80952380952381	0.944444444444444	1	0.941176470588235	1	1	1	0.95	0.933333333333333	1	0.975	1	1	0.882352941176471	0.914285714285714	1	0.897435897435897
"chr18.75090558"	1	1	0.86030303030303	1	0	1	0.90030303030303	0.933333333333333	1	1	1	1	1	1	0.870833333333333	0.818181818181818	0.4	0.75	1	0.925925925925926	0.733333333333333	1	0.785714285714286	1	0.869565217391304	1
"chr18.75090579"	1	1	0.96	1	0	0.6	0.8125	0.934782608695652	0.8	0.866666666666667	0.923076923076923	0.875	0.925925925925926	1	0.928571428571429	0.75	1	1	0.847826086956522	0.902439024390244	1	0.892857142857143	0.966666666666667	0.953488372093023	0.9375	0.957446808510638
